Wall time,Step,Value
1690394821.6264894,75989,331.0
1690394822.1255088,76019,331.0
1690394823.1338353,76079,332.0
1690394827.3484788,76329,333.0
1690394828.4945068,76399,333.0
1690394828.9953272,76429,333.0
1690394829.159617,76439,333.0
1690394829.492247,76459,333.0
1690394831.632341,76589,334.0
1690394833.9733706,76719,335.0
1690394834.6197288,76759,335.0
1690394836.5660825,76879,335.0
1690394838.363918,76989,336.0
1690394839.528686,77059,336.0
1690394840.3587134,77109,336.0
1690394843.6563506,77309,337.0
1690394846.4822786,77479,338.0
1690394846.8157833,77499,338.0
1690394847.1512506,77519,338.0
1690394850.1778545,77699,339.0
1690394850.3464684,77709,339.0
1690394853.4660106,77889,340.0
1690394853.62515,77899,340.0
1690394854.741183,77969,340.0
1690394854.9028425,77979,340.0
1690394856.0338788,78049,340.0
1690394856.1955338,78059,340.0
1690394856.6832497,78089,341.0
1690394858.4586065,78199,341.0
1690394860.4469295,78319,342.0
1690394864.5669618,78569,343.0
1690394867.988591,78779,344.0
1690394868.9628563,78839,344.0
1690394869.604825,78879,344.0
1690394870.255055,78919,344.0
1690394871.8595679,79004,344.0
1690394877.9401352,79399,346.0
1690394878.880008,79462,346.0
1690394879.287562,79489,347.0
1690394880.9507143,79599,347.0
1690394881.398443,79629,347.0
1690394882.293761,79689,347.0
1690394882.902808,79729,348.0
1690394883.498069,79769,348.0
1690394884.099697,79809,348.0
1690394884.2473354,79819,348.0
1690394885.1403584,79879,348.0
1690394885.4353068,79899,348.0
1690394885.7506733,79920,348.0
1690394887.8308082,80059,349.0
1690394891.5865865,80289,350.0
1690394892.332987,80339,350.0
